firm_id,date,grossprofit,earnsurprise,sue,fscore,xfin,volatility,accruals,inssell,booktomarket,momentum,ret
EN4CH,2022-01-09,0.8408175903602709,0.4317888775532747,0.1984084472227654,0.5230838294695137,1.3195828024375174,-0.38844762946335537,-0.7308732303970051,0.47777615198865303,0.47126709517740845,-0.06045343556560835,-0.36617512999517904
ET43P,2022-01-09,1.9414442505149418,3.4130342556948015,2.471564095934069,-0.6775790401248705,1.6004817139408927,0.1307396949994725,-0.6024369125648166,-1.1063423728452533,-0.2834559137656372,0.012158529226360473,-0.2677943514108751
EUYU6,2022-01-09,1.3319168266833734,0.5099589301712143,-0.6801368762297101,-0.8509739182514225,1.6536029256706775,-0.4822036403447725,0.8401854544327582,1.254829801239467,-0.04973904908567205,-0.11009513888399093,-0.3992234375562822
F7HPQ,2022-01-09,-0.9139097643039902,-1.6665004736540392,-1.3613982798319013,-1.763262075718643,0.08850498297787059,0.8714968607799403,0.29992445364787895,0.4204362001541662,1.043623501810618,-0.8292797148125328,-0.6029503289037379
FZ4XF,2022-01-09,1.6152539694550037,-0.6429162224789938,-0.41260655669367685,1.6312649780131587,0.43309968554414763,-0.07113415199353039,-0.8290095588168557,-0.43364380366054894,0.16072536751689756,0.2062586292711709,-0.25741006388096016
G44QL,2022-01-09,-1.6248145558710543,-2.165568528299579,-1.4575338504638173,-0.6338388416222077,0.8800411927075084,0.7442432601233578,-0.0702394838067625,1.1725098730470336,0.6541448464662768,-1.17838107560921,-0.5969239346351003
G5Q6N,2022-01-09,1.0149763478953302,1.0492930437007983,0.44171271322132993,1.5491107621848992,-0.06727811056534778,0.5957774911911454,0.27347486891047446,0.7013221255131242,-1.159233506590712,0.009595701797885405,-0.3218057120499091
GVHFC,2022-01-09,0.6179323692076542,1.043592214078385,-0.16402859436807857,0.6701287317363183,-0.48997772273770107,-0.14515059495217708,-0.518477385768274,-1.420196673185444,-0.3349030159959201,-0.12806799741407346,-0.31039971520323734
GVHWQ,2022-01-09,-0.8014455770203094,-1.7489761741375385,-0.5938957680969461,1.161605064662411,-0.21505706611413908,-0.4559559283092393,-1.2847055743845286,-0.27803638990660706,0.4885009040814802,0.8390154842828617,-0.3242409564729176
GZI6E,2022-01-09,0.19234036990952413,-1.5487558212850392,-0.776930688689274,0.1703127620962288,0.812882092460354,-0.5700489449465603,-1.1988458321451576,0.3244691603424295,-0.26756659068087524,-0.6667404970241306,-0.3138248869413164
HCZAD,2022-01-09,-1.3944539155603801,0.8877145304311411,-0.23137897213660574,-1.5793978253794208,-0.006314662783695166,0.2982915689009464,-0.894448999855063,1.882524121410733,-1.7500578439202337,3.0026290437450625,-0.6427450863539323
HD5IL,2022-01-09,0.19263656026921025,0.3625954599288188,-0.03979040035485901,-1.0473901542937654,1.2574125611323792,-0.2747577742656748,1.7244370864248015,1.2607978263112323,1.5187596688099312,-0.8033573705406599,-0.4785529208014665
HMAOA,2022-01-09,-1.0660214114115212,0.20814829957646083,1.0554636833297715,0.42501243570313174,-0.49439556411734414,-1.0363824432442492,1.3113063272142924,1.7996450977387997,1.6920001086397771,-0.5310871228765552,-0.3839232356794526
HSL0G,2022-01-09,-1.4375026161351423,2.1902712046342017,1.3364789148828031,0.5015037105950746,-0.8120059882624154,-0.14537396831966104,0.6900483900052155,1.2104038051398642,-2.527333016058792,-1.4457341630973704,-0.3480734988521253
HUW3I,2022-01-09,-0.4809802446860456,-0.9978033425224212,-0.984234480120612,0.6566144255363484,-1.2645501459852622,0.5877110481930446,-0.024851984797429283,0.580459013161091,-2.3588224524412027,-0.6006607041537975,-0.4530852053139632
HYDKJ,2022-01-09,-0.36238072260711984,0.9997122791950137,0.5646371673393843,-0.09408229548981359,0.19357843939934327,0.5487329481011841,-0.9146252420351105,0.597367021768792,-0.8356067869093737,1.0639685215669414,-0.26521632599112016
HYZOO,2022-01-09,0.19841704191262832,-0.6247831790271958,-0.53235211448849,0.7398731602592722,0.614056928359689,0.09731086144973088,0.6639021221891755,-1.7971947403572748,0.6762137556367867,-1.61741025515062,-0.4336645239057847
I5OFQ,2022-01-09,-1.905849239491686,0.5526219012884446,1.2323184064058994,-1.2329337879081281,-0.7805119181268805,-0.04741773386550203,0.7723286845795648,-0.49896501565945556,-1.1879872195842744,-0.9788691489446075,-0.3229015632012317
I64L7,2022-01-09,1.7200129827440518,-1.0193364347413745,-1.0763245520817355,2.2897926683885945,0.5025985112961591,0.5365844828379647,0.8029346172771555,-0.7931153493999425,1.0784752259212653,0.600046321131115,-0.3988654327761623
I6LUX,2022-01-09,-0.4023396802371872,1.3835167196794833,2.1160616483055836,0.14458525859172766,0.6152211700792483,-0.7762179810025602,1.2314736530107282,-1.5418590376098276,-1.1106643585548472,1.779066342712507,-0.2798037917804706
I97F6,2022-01-09,-1.0312340335242418,0.869058787168452,1.9827360904660838,0.6826682303553081,0.8723364403388073,1.0677383789031574,-1.3592788208579925,1.6758484469601767,-0.8499147563030454,-0.037174097181952914,-0.4700790078904802
IHVN9,2022-01-09,0.1965846699031391,0.2558618127344133,-0.09520633629183427,1.8082943092794643,-1.6647769084595858,0.1612472121643067,0.43132946014804024,0.6433432392910978,-1.1051110547893308,0.18781647110819624,-0.4526703292657122
ILFZD,2022-01-09,-1.2011159701235692,-0.05671556520770172,1.5071782673099703,1.347130408172263,1.6666587971409277,-0.6670338967687099,-1.0571264630717798,0.3905019626481514,1.8850641286053187,-0.8562895880054565,-0.5005076929931653
IY2M7,2022-01-09,-0.23101133229197277,0.19929784787149632,0.005446197428704582,0.3880362200385036,-0.7068605009457596,-0.1818565459288862,0.9046649631091986,-0.7106353926274759,-2.21704301898227,0.21644864531550406,-0.42061026624055803
J0HHD,2022-01-09,-0.2799056166918647,0.38635651945989835,-0.6282740929528993,0.8818918602892505,0.94625085742939,0.48673798046143796,-0.5795484650595397,0.7646319535118907,-0.7928470941652784,0.06794350388894459,-0.4759046149738566
J1WBA,2022-01-09,0.8278702365102105,-1.8589795150625947,-1.3743597577515052,-0.8733997649416412,1.0535821251671649,-0.4023682215226241,-0.40010328058311295,0.19103568711691696,1.6447167842549806,-0.19250388135484914,-0.531453429782333
J7D2F,2022-01-09,-0.9154369650012633,0.8573799571172617,2.0279597668214446,0.3799038753155684,1.0395710935328608,-0.9002940793749642,-0.8977386855736357,1.9897375941110127,-0.7396517602044833,1.031058403941632,-0.4228694111846289
JKYS3,2022-01-09,0.4841595447156725,0.6497597656035377,0.8675995719425799,0.7893368468910423,-1.7109848168005588,0.21766948478674333,1.3913697832203942,1.0471795208604902,-0.6524603851064217,-0.9241031855146339,-0.3384954773904211
JLR0N,2022-01-09,-0.0369343402908036,1.0827376966120767,1.8190521817461656,1.952581801981899,-1.30378747516733,-1.058966855799843,0.38547974203167534,-1.9246430788996176,0.9894059863448164,1.029520590992241,-0.2610810418919458
JQ0UM,2022-01-09,1.0196473191940296,-0.7393603654363168,-1.814620986496862,0.3891344367875925,-0.7754419073172165,-0.338513124549894,1.1338704840431897,1.4094337486228938,-0.5266751207413564,1.1398013987730538,-0.43876499262201757
JSOQ8,2022-01-09,-0.19865472981571897,-0.003928397024838204,0.20677131565868226,0.3607390245353714,-1.6451862503367656,0.14579662886179257,0.7046878486032627,-1.6108047840591933,-0.11252210505637514,0.1325360090891126,-0.12596451477999993
K22I3,2022-01-09,0.07549513268261275,0.8161757400027859,1.45592608428575,1.2799118990253344,0.2400699547878713,-0.985083996949039,0.5642158820311838,0.1486574664639368,-1.725318619460937,-0.42655346997946836,-0.56930944775866
K94X1,2022-01-09,1.4012263895928048,-1.4207556674585942,-1.4807834001528046,1.2274637443364727,-0.8196195411878335,-1.2380480122651671,-1.1595775858801853,0.3939015343331368,-0.44244560408965417,0.2513119600115739,-0.49304006865236355
KJPR7,2022-01-09,1.2456425794432884,-0.26190992276348607,0.6548212914472709,1.5040295242834856,-1.4194549217766939,-0.44968186957397094,0.1595820691959631,0.8742640553024978,-1.5554427379843214,-0.04655603829512609,-0.29213083216816643
KJRWG,2022-01-09,0.9176513040458049,0.348004922766327,0.3293122377695547,-0.10370219316282135,0.8714404985302177,-0.12945944003972615,0.45554495552181334,0.27368949018542926,-2.148103565344127,-0.2781177974520302,-0.45960622749660623
KQDKZ,2022-01-09,0.8981826191461888,-0.5129620585866683,-1.315821484039466,-2.026367860778211,-1.3694012878832145,0.783012019908061,-0.8961301259633846,-0.39233208936766883,-0.9378407164160734,-1.0109927363344775,-0.3472655340592869
KSPTH,2022-01-09,1.7093763308287866,-0.9227523360695699,-1.8554146650497862,-1.1671207589711579,-0.35890272678570134,-0.8060136488412307,-1.1737502853441437,0.03993100536353738,-0.656065958099754,0.5014081601937608,-0.3708775732310719
KYFX5,2022-01-09,1.0852621553475978,0.2941883175967636,0.16280754718093476,0.8908709164569802,-1.5770469446408621,-0.4172867101542421,1.130537965371377,0.5380972073925079,-0.14022183591770723,-0.31448055133967917,-0.41955476788607293
LAURD,2022-01-09,0.1957412737901491,0.23951901829262504,-0.8946952746470571,0.7976571814314538,0.5674308579591237,-0.551920158265656,-0.6572781762360315,1.907057872075596,0.03396741728303103,-0.9660147865207718,-0.5167291161569696
LK0ZV,2022-01-09,0.08121718268268788,-0.866345768532582,0.1937114503575568,-1.080377515361183,-0.03482886938990071,0.3204818202414062,-0.3448198617752945,-0.1588127205750831,-0.11232261060984901,-0.2531226861230099,-0.29567065547995475
LP5N5,2022-01-09,0.6190706610581141,0.8510638596144446,-0.3632591891007512,-1.0611489611489031,1.0983211005636537,-0.1926779812689165,-1.043101724771944,1.0743448439900207,0.7060975740784842,1.25293540352484,-0.39464393829558975
M15HX,2022-01-09,0.8939225731428526,-0.3585527609074334,-0.6032446481765464,1.028390733512873,0.44010022648616326,0.7864964764713984,-0.2298207696653015,-0.1195627254463275,0.4114355281329034,0.2034407657647691,-0.32188824395002424
MA217,2022-01-09,0.23434784456785882,-0.6064471400757223,-0.15508669894619836,0.5311720103873853,0.7174572867792215,0.8134663990347307,0.04112478055153053,-1.3743515117819667,2.998715423241069,1.1542515249162528,-0.36042054440716575
MEVTT,2022-01-09,-0.7850338317162594,-1.3052899058839966,-1.4516019221735061,-1.320508746739209,0.5076042993184852,-0.4812150045503256,-1.2909081006032719,-0.5462540514473725,0.04290002487072777,0.6099857335185842,-0.30723788361230425
MG727,2022-01-09,-0.616473374122832,-0.4300714276494112,-1.1156843375606376,0.6595475079453232,0.39456704824130756,-0.8127086050917917,1.6116182666718393,1.625500266063066,-0.2983968707600735,0.12278221649978112,-0.3812899347750725
MIMHJ,2022-01-09,2.130553756309749,0.8550373922556221,0.4675709038953252,0.16656681499476203,1.9234699868895762,-0.8527436825390112,-0.11097440148362013,-0.33047046186752405,-1.2200070990647296,0.04303802733223694,-0.37532635561522115
MWIQ0,2022-01-09,-1.3423496651755482,0.2750439539255843,0.696899638374353,0.6722575499201852,-0.0005338281665327883,0.6998228365124421,-0.25192407833714736,0.3948144500232118,-1.0172351507994801,0.3037010815320189,-0.400926598747184
N6J8R,2022-01-09,-0.29707919255520193,0.31302455430591175,-0.3668063829653163,-0.9346638300837692,-1.352552930735774,1.2619383336895265,-0.37291398003682646,1.4752441242338805,0.4651157888745852,0.32716227222819017,-0.5024791552679658
N9X61,2022-01-09,-0.0022050977511025296,1.5695063953638404,0.8592876235375159,0.22250708868251076,-0.47583184322571176,-0.3402782311382772,-0.7717445800300854,0.7826159924901024,-1.2197864515890802,-0.9991523846134935,-0.48402739355754837
NBJ3B,2022-01-09,0.8936826996914244,0.4263924339763134,-0.6463065488930498,0.9552782372065116,-1.3773567655422154,-0.6792830715856959,1.9551952190721429,0.804899484508748,-1.07800965409269,1.2340043845721822,-0.16301356645752357
NI3L8,2022-01-09,-0.16312187130054911,1.2181907808369419,1.7332974369976444,0.17458214534068625,0.5303671732722041,-0.022057694979669307,-1.3520680393463584,0.6649843815092679,-0.30042847252307486,0.04970463357143731,-0.4519625226606944
NUOFI,2022-01-09,0.28785246696144273,-0.269293283488773,-1.3166230310749343,0.7564488387629753,-1.053629638896639,-0.09851237620563633,-0.41805806182233074,-1.8562819180072816,0.3538834350207602,2.181014866571759,-0.384632513720654
O9WDD,2022-01-09,-0.988890875903098,0.17191409623845233,0.9175216984489171,1.6265858846009722,-0.9478028352595983,0.09674941701738532,-0.0951935276008687,-0.008276245527218116,1.296696110425065,0.19569879015788522,-0.3319055453659224
OQQ7F,2022-01-09,0.6484557244010452,-1.6439544211846342,-0.45797101177645444,-0.993681067376068,0.8962124799586706,-0.852236713583274,-1.582062418414973,-0.013011674789196364,-0.19469050288857065,0.8530946527197042,-0.43397881950443656
OR7WZ,2022-01-09,1.3333420147678767,0.02076708476927428,0.07645310089405609,1.4400402228571763,0.42311549517881786,-0.9964739654760728,0.6517096914401126,-0.7741071929287102,0.43398125009908195,-0.08366209450971372,-0.21438779362690666
OU8QP,2022-01-09,-1.2231376716376152,-0.6003431423304869,-0.6713032306617545,-0.038059588699351506,1.7942129726763305,-0.328887955971743,2.5953021546988273,-0.09603327721599383,-0.42516327710892565,1.0577827681270546,-0.40056130700666936
OUM5C,2022-01-09,0.5894947361912964,0.8286903250481826,-0.82458079536285,0.29918905215928515,-0.9866789742501657,-0.8562531712954451,0.32631881645979577,0.44887384171649414,-0.6900329229074728,1.897505210440059,-0.19627296727117718
P5U92,2022-01-09,0.8356468389683273,0.0952427157025275,-0.8875880418187722,0.20870351070125348,-0.8764995262028928,-0.15893364159401085,0.16543759883827777,0.29933282619261625,0.20510769410724689,0.5761880431643912,-0.22445127768343043
PB6ON,2022-01-09,0.9007108953382077,0.20916586647219074,0.3381401581577249,0.20418781374532197,0.5785582409649136,-0.06090326435681351,1.807391033917703,1.1882828078452587,1.2847795191515083,0.6236427793618645,-0.37333715227986947
PEAKL,2022-01-09,0.1686666804846287,0.12622790358421884,-1.3661933824853756,0.6938313397111009,1.1014598587159958,0.18083188596370917,-0.691895754172688,1.6079558559297304,-0.4602631939323655,-1.21332382064474,-0.526331283499485
PENO8,2022-01-09,-0.5576287572395967,0.766837426942979,0.6686951798578087,-1.6973909416881297,-0.2484191906978395,-0.49547528570399574,0.1995207376652863,-0.8218318771653147,-0.6609407024833482,-0.6362895887341701,-0.3793905248381899
PF53M,2022-01-09,0.6804329981752356,-0.7195928636392238,-0.5227991127578654,-0.7940194129066613,-0.2965325299160325,-0.46487854178839827,0.5626124534476921,-1.269309916970143,1.4176832495671028,1.6591055544313331,-0.2528227016524162
PM6Z1,2022-01-09,-0.35241199559261066,0.02526359503657301,-0.06617092486317726,-1.1987758946133453,-1.136532479685385,-0.4887160088945576,-1.655110122416852,-0.35170955847172247,1.615567708439224,-0.8447566573931954,-0.44410270969211507
PO0CY,2022-01-09,-0.011742912104219058,-1.0681554702871128,-0.38390565929513093,-2.472407251116727,1.58773290655772,0.24368245078792128,1.1475564422700915,-0.8256087827090295,-0.24421763785051256,0.8831037547112435,-0.3315749187953515
Q0KFR,2022-01-09,-0.23765799866564177,-1.1843062033185598,-1.3853823882637477,0.6572533950461739,-0.8655022033448728,-0.017609908594582533,-1.1896445713959836,-0.5357493265562483,-0.1003788571492624,0.9224155787857233,-0.33609472002377394
Q209R,2022-01-09,-0.6820334113478135,-0.9377173880094315,-0.6920881326350953,0.21048520394945125,-1.5694617833200677,-0.7220862179831727,0.7030086301722763,-0.2023598738353749,0.6555517212372425,-1.156484850756031,-0.2255768711127569
Q3GIZ,2022-01-09,1.4025605054615191,1.696607305157188,0.8074198166125401,-0.019579784939151433,-0.9904109015023026,-0.7853952549089143,1.2181011808219027,-0.6098216263049738,-0.9215364258737327,-0.2740373399106387,-0.3988064847793245
Q8XZW,2022-01-09,0.5264746928187448,0.6243270658997577,0.04317672441302805,-0.24276874842379348,-0.5471386091762684,-0.08257740808525182,0.24011705812374817,-1.555563092691209,-1.034825201396444,-0.11406226656300221,-0.28220791152804037
QE4PO,2022-01-09,-0.1692373966659811,-1.3506392986153806,-0.4767530146125283,-0.2170579515640461,0.7204791579256139,0.5961875269452652,-1.5366396258465167,1.268271140622647,0.46076098019820677,-0.5794025270832834,-0.5262870496793288
QE7EK,2022-01-09,-1.0756887637853558,1.142804582722801,1.2326594887491265,-0.21151778173562197,-0.5471021727121075,-0.06663254165214058,1.1873462706197553,0.11050347958601263,-2.019992346819711,-0.6008331090303103,-0.42832816345071856
QMMKM,2022-01-09,-0.16989646949643383,0.5313431623213114,0.6718770108023605,-0.0434318681174319,-0.30499005055978906,-0.962354375575549,-0.3406941924949046,-0.35923891676275194,-0.3775895564184678,0.3438933264540344,-0.23230002757492785
QNB4T,2022-01-09,0.619917882602329,0.400472449359089,-0.06387805653532398,0.6071667444604377,1.657608648739181,-1.05476394790042,-0.9640443819053068,-0.745651200334214,-0.2736616919787503,-0.5260927821228045,-0.31667222314447196
QQZVB,2022-01-09,0.14141223856522658,-0.5156090831275455,0.18335081686698315,-1.385262420779707,0.7908424572944803,-0.679512252002888,1.831890078935132,0.05294229831645527,1.4247529923236588,-1.2614813430048306,-0.4451650612468785
QTAAR,2022-01-09,1.4195685803892126,-2.3840254639986442,-2.2599531467983276,-0.22298151098954846,1.3186354846943988,-0.4282532066952989,-0.38871148535855937,1.01956211170378,0.42473096613468575,-1.7155055789911369,-0.5742432882421536
QUYWX,2022-01-09,-1.0044842396276839,-1.4647059131560864,-1.729502498916309,-0.4211288191870786,-1.337535933943219,-0.9058883129028278,-1.378596836326598,1.2817808505866792,-0.887604429260232,-0.14062115791080315,-0.3314287127646769
QVK9B,2022-01-09,-0.15500101849527975,-0.9550975852418219,-1.0081301621330554,-2.103201158999264,-1.0116797187874105,-0.3615866951502352,0.014489721091702375,-0.07193994570536415,1.014104642220669,-1.259586859874454,-0.3851105522389718
RHT5R,2022-01-09,-1.8039286223584277,0.22283133132469335,1.2816769226009135,-1.6382756923770958,-0.4278179913693887,-0.6895993446195995,-0.2026069556534003,0.9208081904791493,0.7968184692518647,2.1338683486354175,-0.2761782006621426
RI3ZO,2022-01-09,-0.11970389354689046,-0.07203215070635316,0.34781330018343215,2.2089999839243757,-0.9137443282892008,-0.9842827361160387,-0.1070091247780425,-0.0378995562732411,1.309342293266032,0.1039376327879915,-0.22583288913223726
RIKBM,2022-01-09,-0.05974002772852064,-0.4238820516586837,-1.4678034424530368,1.4440647092858456,0.9841072320831024,-0.4613795242423279,1.5998133977691826,1.516315456506819,-0.8967698750748299,-0.07294246648000609,-0.3368300305966223
RVLZW,2022-01-09,-0.7658341776156522,-0.9243108736653491,-0.3444651713981456,-1.6888582181422678,1.07781378035144,-0.21844484433774064,1.2673876103021233,-0.4116571504573614,-0.7243075356294911,-0.7025126596935978,-0.4742020499624578
RYDTW,2022-01-09,0.9528399538322984,1.382315725267249,0.885367177892018,-1.0256379668753643,-1.2912968814066443,-1.089544465513881,-0.4765177583425734,0.0859042926922915,0.36133611959455797,-0.8004656229342736,-0.31923318344014123
SX464,2022-01-09,0.4887192290158527,-0.7329034859660577,-1.074637365286683,0.06599520042153748,0.9884023220048008,0.7406786153242635,-0.6258045296762592,1.1388541047212446,0.21410366864309996,0.558122810787953,-0.4202975536884953
T4VUX,2022-01-09,1.4925881107012333,1.003061887478408,1.1376614813623191,0.22391095656089519,0.7142026333391329,-0.5971064929677338,0.011375011132499257,0.6438371773431437,-0.36733081786061705,-0.8995147859936307,-0.23859358071181955
T6WBE,2022-01-09,0.935847468992845,0.8255106936444799,0.08950799808047735,0.7323949944657269,-0.13520800709487896,3.73800831385258,-1.1253113418630587,-1.1217485326993628,-1.5529534305676556,1.3311980009854483,-0.21000365865081913
TA70F,2022-01-09,0.16241650018260667,-0.6502536411834472,-0.3433923993398289,-1.7057695473284282,-1.6084976819197574,1.4517782664212877,1.4375577684162173,0.2905243382155541,0.19519589900698858,0.35355008881702354,-0.6111707409723439
TOOOM,2022-01-09,2.1153834064508823,1.3653959685478043,0.6813042617587507,0.6214302166654536,-0.11158063697036492,-1.1318799272596058,0.7087056866719973,-1.0197564708762512,0.5802922735904121,-0.7316470035157842,-0.3715296705678289
TOYBL,2022-01-09,-0.22356434799353322,-0.11352450492930477,-0.024226634645535292,-2.094708626667129,-0.35611188338027067,2.7424129626167764,1.2847989076371427,-0.5258503273899907,0.8242866458195992,-1.2048842455624231,-0.3246367644815409
TSOBY,2022-01-09,1.7738944251719104,0.8528922964610186,0.7326061084926091,0.401858101830164,-0.673714213690395,-0.9181693316287083,-0.5757512501976401,-0.6233054325958141,-0.693441010514236,-1.9491230018329837,-0.3110388179121381
U1OQ2,2022-01-09,-0.757677027948961,0.15792414193048582,1.3036382707238454,1.1251823637365863,0.17484226428954608,-0.8528569378309003,-0.2122232874747941,0.7891358868424893,0.5981873131157636,-1.301468234419139,-0.21035923488969013
U8AGP,2022-01-09,1.9510682419789553,0.2850855432143608,-0.5775271521053527,-1.5610378326990586,-0.14266794138042746,0.15247309317494545,0.5715224388709177,-0.8827529595345118,-1.658659197669801,0.4338608656567361,-0.2027679191990836
U8LD0,2022-01-09,-1.1984936788881164,0.5358806364360245,0.011355691983804568,-0.939855671612305,-1.247717831777349,0.16778593260310068,-1.4759950420932757,1.1952659534822598,0.18279380386552013,0.2365695602181006,-0.518001746344694
UA0R9,2022-01-09,-0.6900370321385493,-0.2200325535591849,-0.15757872690407757,1.0504392574031463,1.2435378168762514,1.1651442680213064,-0.7715718085272479,-1.415812051894468,0.2103748218893733,0.509398510126119,-0.4244422824585198
UBKWR,2022-01-09,-1.0577771834431502,1.0639509643945608,1.503286996890356,0.7824976739269898,-0.08670101405180025,-1.1089760272366742,0.37065264814877663,1.2380905828601683,-0.16621235848022958,-0.5940115921044575,-0.42618750138551903
UJB9P,2022-01-09,1.7224658221559421,1.0129035176990964,0.7962234266016907,-0.7582172396873509,1.4141962827225738,-1.085345985188334,-0.3210486285608103,-0.6868358395307719,-1.264109932790069,-0.10918944460892695,-0.3600165092230009
V0PQU,2022-01-09,-1.3330356832569943,0.14502695668425153,-1.051744594869471,0.7552303154561611,1.218044331154166,-0.5466563336341991,-0.6995547783233353,1.8400611849323407,0.01999508371850982,2.0743463010394043,-0.47620912428436935
V62XC,2022-01-09,0.37497081221248774,2.361757575849434,1.0155672434798482,-1.0226420338443687,0.25521374438938965,-1.0296121679715307,-0.5189651975731081,-1.0705701197302686,-1.2149260519309166,-0.3080201145815735,-0.31286979761003786
VFD09,2022-01-09,-2.56333709982132,-0.03081489449085727,0.9778677473663006,-1.2534298606728935,-0.233079378762463,-0.6316121319720167,1.3156279085540123,0.2444852941932507,1.4969570006115098,0.9783095023563643,-0.43969369191133667
VLNMN,2022-01-09,-0.7376409555645252,0.7047959361466073,-0.5505897219631221,0.45845554963940277,-0.4758719000887874,0.2848671857281482,0.07379629353478619,0.6944834486262242,-1.7360934777485308,-0.7162034355231618,-0.4618923541975127
VZTX9,2022-01-09,-2.172825847863922,0.48364001161664383,0.10373795856300759,-0.47314258538406756,1.0951432755849548,0.29265841518834074,-0.05691358304021687,-0.15866107325177956,-0.6287096522290606,-1.2494946625202585,-0.40196039333207884
W0MP4,2022-01-09,1.4713023940052357,-0.31869471140637207,-0.4348836155151209,-0.389760600630479,-0.9113465726481434,0.723195851769089,1.0123394819347213,-1.8011984773510847,0.9571267088323089,1.1180820564963405,-0.24134424358614465
WBW82,2022-01-09,0.7047274122471321,0.6660052754911201,0.4892407964980126,0.19156753819243083,-0.9997442033860084,-1.0857653854397233,0.3508694631066679,-1.5161604137118343,-0.02991436562227443,-0.3445179231962779,-0.3122291818019393
WI3OT,2022-01-09,1.517784767835649,0.5323177494973678,0.20229653229034414,-0.9587980162271043,1.0344783941104794,-0.026908320436505925,0.0771987746405623,-1.083136470428574,-1.3239507225690188,0.5751935291244894,-0.1565562912292637
WMLUC,2022-01-09,0.7960540084622052,0.408157457609616,1.2853227809289098,-0.24464603067012833,0.013984588505839973,-0.8143418241222771,-1.0946155140384677,1.245307639492359,-1.152035889468424,0.8302522783822439,-0.2816121189421381
WRJJG,2022-01-09,-0.7938062835898742,0.1586609893912438,0.2325438935202046,0.9578495287366513,0.7224627471881292,-0.5394262757592884,1.7393013797208452,0.6894531076338081,1.430336398830664,-0.8448000099911354,-0.627994560684637
WS281,2022-01-09,-0.35811597578618104,1.317090926918338,-0.2381425110870139,0.271659134555808,-0.09112202394867054,-0.20342044704471043,-0.9629427447556493,-0.525575149701449,0.4490911951743558,-0.1355886351740017,-0.3589909401577793
WV0Q1,2022-01-09,-0.8607744195962862,-0.6832392182381906,-0.6148432411598741,0.1946132320333847,-1.667695813631073,-0.4337003051363159,-0.4395403984431755,-1.432805273915664,1.2028966020824883,0.4531582360224674,-0.305904600570873
XER2A,2022-01-09,0.9979628444696759,-1.645014778321027,-0.7693598390782503,-1.9123013661864874,1.222286158885133,0.35792485559219434,-1.766532166391235,-1.0968401140506967,1.7494482918573053,-0.4842028743452981,-0.47055124372968654
XGI49,2022-01-09,-0.27806272173535523,0.8698091948511772,2.18654273917674,-0.6395539642580178,0.02248678115966352,-0.9371083142646136,-0.0516232474269065,-0.15979296066494475,0.00021844554368710356,-0.8047121958506842,-0.23260455048107345
XMO0F,2022-01-09,0.9510072977093427,-1.6481994393493606,-0.9032813110389847,-0.7082671631059857,1.273131303181901,1.0511342971930797,-2.154343290012734,-0.9768616228152067,0.8202303358867259,0.09473205176179686,-0.20954861967161473
XUSFP,2022-01-09,-0.5805667766942698,-0.2971581753656803,0.7214352646463263,-0.641790786411096,-1.1051430764328343,0.016266255030782252,-1.145140969578907,0.7103230111168609,0.5462111427749016,1.3413998407485892,-0.3621695340052983
XXPTM,2022-01-09,0.8139197012639143,-0.6615373315942072,-1.8464412948098454,-1.0619526819005138,-1.1137207759257606,0.37934619498975125,-1.2039486437532492,0.11519378477863494,0.3320874031427606,-1.4807926460485301,-0.5516930308148074
XYO8V,2022-01-09,2.3742069956027483,0.895712051420963,0.15703004318033076,-0.48723235137054105,0.7632238618029291,0.6083086583612093,1.5775491269091482,-0.9423199269091166,0.6934128037613962,-0.12720381387004406,-0.41424815478548915
YAQFK,2022-01-09,-0.3149141545742966,-0.407074116284302,-0.538270670500338,0.5538872978570851,-0.2807190524811781,-0.7266415941407564,-0.28604631712895356,-0.562499251057122,1.076122456156512,0.4006290548661555,-0.3507476814373891
YSTHW,2022-01-09,-0.1445757758953988,1.163967027320889,0.6452135830490416,0.7548929440945311,0.5784110176261795,-0.5342225765372177,-1.350258450512829,2.2551527155386344,0.6689303873615303,0.237843824402642,-0.49500866970001295
Z4BY3,2022-01-09,-1.178449932132819,0.5827773274519027,0.7508904000397211,1.3024633467939473,-0.3766723237259449,-0.24688118350334476,1.4981631224658871,-0.5386229036312947,-0.9948452723579081,-0.820617168880701,-0.3699022411817418
ZANY2,2022-01-09,0.8117828178540054,0.9718014043428006,1.594640276256632,0.5234333107353045,0.8581075662848231,-0.8461747533448045,-0.1933360197256078,-1.5710871719526476,1.052093462092219,0.4213838084342393,-0.34662061700739655
ZB5UQ,2022-01-09,0.6326804405871905,1.2736777328729518,-0.7820018834869179,-0.1943441010872817,-1.3275427718200419,-0.18615611012411704,0.9559486427327776,1.5623567070631488,-1.5223036843971767,-0.07068356129038918,-0.35455853877201104
ZHWLE,2022-01-09,0.2680171258749455,-1.61886048541774,-0.4692869427916883,-0.5230267137148316,1.458182832554093,0.27255520039218806,-1.2715717109384075,-1.6876711242058975,2.177927040766057,1.3949828122007026,-0.20912425186658046
ZLE9A,2022-01-09,0.33049671035601114,-1.3935356541661479,-1.3827244876010585,-0.9310459459042839,0.492618297045062,-0.02325382306248794,-1.0095414118115034,-1.0717374644239923,0.8834539559503493,1.424105468421165,-0.26364022192400915
